Open,High,Low,Close,Date,Volume
1293.4,1294,1279.3,1282.9,10/07/2015 12:00:00 AM,51988
1282,1326.55,1282,1323.85,13/07/2015 12:00:00 AM,89186
1323,1323,1310,1316.5,14/07/2015 12:00:00 AM,24808
1318,1343.05,1312.6,1340.8,15/07/2015 12:00:00 AM,73866
1342,1370.8,1342,1360.6,16/07/2015 12:00:00 AM,77827
1361,1361,1324.05,1327.1,17/07/2015 12:00:00 AM,80471
1334,1334,1303.15,1316.95,20/07/2015 12:00:00 AM,325360
1324.35,1330,1305.05,1309.65,21/07/2015 12:00:00 AM,44875
1310.5,1349.3,1304.4,1345.55,22/07/2015 12:00:00 AM,65348
1345.75,1357.15,1342,1349.3,23/07/2015 12:00:00 AM,49323
1350.55,1363.75,1338.05,1354.45,24/07/2015 12:00:00 AM,50190
1364.95,1364.95,1330,1335.25,27/07/2015 12:00:00 AM,49490
1337,1338,1300,1304.5,28/07/2015 12:00:00 AM,84649
1306,1332,1305,1311.7,29/07/2015 12:00:00 AM,142006
1320,1352,1300,1337.4,30/07/2015 12:00:00 AM,126025
1337.4,1349.5,1321,1339.1,31/07/2015 12:00:00 AM,44134
1339.1,1350.5,1315,1321.8,03/08/2015 12:00:00 AM,71308
1325,1330.6,1299.05,1302.05,04/08/2015 12:00:00 AM,220263
1310,1319.2,1300,1302.65,05/08/2015 12:00:00 AM,67723
1305,1312,1289.5,1304.45,06/08/2015 12:00:00 AM,86470
1306,1307.5,1295,1298.6,07/08/2015 12:00:00 AM,49471
1305.6,1332.3,1295.9,1305.75,10/08/2015 12:00:00 AM,108586
1305.75,1310,1278,1286.7,11/08/2015 12:00:00 AM,89262
1285,1285,1257.9,1260.95,12/08/2015 12:00:00 AM,618768
1273,1273.95,1252.1,1257.05,13/08/2015 12:00:00 AM,57228
1266,1306.95,1258.15,1299.8,14/08/2015 12:00:00 AM,50711
1299.95,1306.4,1272,1279.9,17/08/2015 12:00:00 AM,637365
1282,1285.7,1263.5,1266.8,18/08/2015 12:00:00 AM,222849
1259.95,1263.6,1249.55,1257,19/08/2015 12:00:00 AM,67076
1262.95,1265,1246,1248.1,20/08/2015 12:00:00 AM,82326
1246,1246,1214.2,1228.55,21/08/2015 12:00:00 AM,349024
1201,1201,1157.75,1166.8,24/08/2015 12:00:00 AM,121068
1176,1182.6,1135,1145.6,25/08/2015 12:00:00 AM,138527
1149,1158,1093.8,1102.45,26/08/2015 12:00:00 AM,245668
1120,1205.25,1120,1195.2,27/08/2015 12:00:00 AM,216704
1207,1215,1178.9,1200.65,28/08/2015 12:00:00 AM,81830
1201,1212.4,1176.5,1188.85,31/08/2015 12:00:00 AM,138363
1180,1180,1146.8,1158.3,01/09/2015 12:00:00 AM,143395
1170,1175,1113,1125.8,02/09/2015 12:00:00 AM,154784
1140,1175,1127,1172,03/09/2015 12:00:00 AM,85134
1162,1162.05,1132,1142.1,04/09/2015 12:00:00 AM,82802
1145,1175.95,1139.2,1149.45,07/09/2015 12:00:00 AM,203577
1155,1178.85,1151.05,1171.55,08/09/2015 12:00:00 AM,123223
1179.1,1203,1179.1,1186.55,09/09/2015 12:00:00 AM,270294
1175,1175,1149.95,1164.15,10/09/2015 12:00:00 AM,48179
1173,1185,1170,1174.4,11/09/2015 12:00:00 AM,126995
1174.4,1187.95,1163.6,1184.15,14/09/2015 12:00:00 AM,113440
1175.05,1184.75,1166.1,1177.55,15/09/2015 12:00:00 AM,54368
1185,1200,1184.1,1196.4,16/09/2015 12:00:00 AM,72880
1217,1234.8,1199.75,1210.45,18/09/2015 12:00:00 AM,134582
1200,1209.4,1185.55,1206.95,21/09/2015 12:00:00 AM,65247
