Open,High,Low,Close,Date,Volume
2516,2545.4,2492.85,2509.35,18/08/2014 12:00:00 AM,24773
2510.25,2548.6,2510.25,2540.65,19/08/2014 12:00:00 AM,15099
2550,2554.45,2504,2545.85,20/08/2014 12:00:00 AM,28655
2531,2572.15,2513,2557.55,21/08/2014 12:00:00 AM,20679
2570,2573.85,2508.45,2531,22/08/2014 12:00:00 AM,17897
2553,2590,2518.2,2578.65,25/08/2014 12:00:00 AM,33378
2548.8,2595.95,2538.7,2563.75,26/08/2014 12:00:00 AM,16074
2578.45,2609.7,2554.2,2604.9,27/08/2014 12:00:00 AM,22199
2598,2677,2575.15,2608.15,28/08/2014 12:00:00 AM,52710
2610,2786.5,2596.3,2759.25,01/09/2014 12:00:00 AM,55680
2776.3,2820.4,2770,2801.65,02/09/2014 12:00:00 AM,57411
2802,2807.95,2756.9,2775.3,03/09/2014 12:00:00 AM,23232
2752,2842.6,2739,2825.95,04/09/2014 12:00:00 AM,34555
2824.6,2825,2750.05,2764.95,05/09/2014 12:00:00 AM,19802
2740,2794.75,2740,2781.9,08/09/2014 12:00:00 AM,24498
2799,2799.9,2740,2749.25,09/09/2014 12:00:00 AM,14170
2752,2752,2676.3,2682.15,10/09/2014 12:00:00 AM,31452
2699.9,2730.9,2673,2720.8,11/09/2014 12:00:00 AM,27950
2720,2763,2702.2,2756.9,12/09/2014 12:00:00 AM,21779
2735,2808.4,2729,2800.95,15/09/2014 12:00:00 AM,22018
2800.95,2822.25,2780,2791.3,16/09/2014 12:00:00 AM,29448
2805,2873.75,2794.25,2839.95,17/09/2014 12:00:00 AM,48920
2834.5,3080,2823.75,2998.15,18/09/2014 12:00:00 AM,58888
2998.55,3022,2942,2951.05,19/09/2014 12:00:00 AM,31139
2951.05,3010.5,2934.3,2999.8,22/09/2014 12:00:00 AM,26541
2971.3,3031.2,2971.3,2985.45,23/09/2014 12:00:00 AM,17387
2985,2995.7,2923.1,2949.55,24/09/2014 12:00:00 AM,19305
2955,2958,2900,2934.3,25/09/2014 12:00:00 AM,29211
2908.15,2917.35,2845,2896.2,26/09/2014 12:00:00 AM,45641
2905.05,2905.05,2851,2863.7,29/09/2014 12:00:00 AM,14803
2865,2920,2825.3,2842.05,30/09/2014 12:00:00 AM,48106
2882,2926.45,2858.1,2878.9,01/10/2014 12:00:00 AM,45814
2883,2883,2803.05,2811.75,07/10/2014 12:00:00 AM,15389
2810.7,2820,2780,2803.5,08/10/2014 12:00:00 AM,38808
2823.95,2835,2805.1,2818.9,09/10/2014 12:00:00 AM,13434
2818,2870,2768.65,2842.2,10/10/2014 12:00:00 AM,40108
2813.3,2893.85,2813.3,2873.8,13/10/2014 12:00:00 AM,28882
2874,2881.4,2840.5,2856.7,14/10/2014 12:00:00 AM,38843
2865,2912,2725.25,2791.85,16/10/2014 12:00:00 AM,67295
2890,2909,2740.3,2877.1,17/10/2014 12:00:00 AM,80863
2889.1,2944.4,2827.75,2936.9,20/10/2014 12:00:00 AM,53794
2937,3005,2926.4,2995.1,21/10/2014 12:00:00 AM,79734
3025,3120.05,3025,3115.95,22/10/2014 12:00:00 AM,99069
3133,3144,3105,3117.1,23/10/2014 12:00:00 AM,11637
3117,3127.2,3065.05,3086.7,27/10/2014 12:00:00 AM,18259
