Open,High,Low,Close,Date,Volume
677,694.9,675,691.75,17/11/2014 12:00:00 AM,299447
692.25,703.8,683.2,700.75,18/11/2014 12:00:00 AM,196056
700.75,700.75,675.15,683.45,19/11/2014 12:00:00 AM,131973
685,691.1,680.1,689.5,20/11/2014 12:00:00 AM,88183
691.65,696,685.25,690.65,21/11/2014 12:00:00 AM,86585
693,693.9,681.05,689.75,24/11/2014 12:00:00 AM,87578
694.7,694.7,682.8,691.85,25/11/2014 12:00:00 AM,78614
696,709.4,691.75,703.75,26/11/2014 12:00:00 AM,163277
705,717.55,703.55,706.4,27/11/2014 12:00:00 AM,186195
715,748.25,715,743.7,28/11/2014 12:00:00 AM,318640
754,801,753.6,796.75,01/12/2014 12:00:00 AM,301367
799.9,799.9,767.5,769.95,02/12/2014 12:00:00 AM,191677
776.1,795.25,774.35,789.1,03/12/2014 12:00:00 AM,153006
792,798.6,778.5,790.25,04/12/2014 12:00:00 AM,126477
793,797.3,782.15,785.3,05/12/2014 12:00:00 AM,92804
786.05,809.25,786.05,793.75,08/12/2014 12:00:00 AM,199455
798,801.05,773.2,782.05,09/12/2014 12:00:00 AM,110494
782,782,765.5,775.9,10/12/2014 12:00:00 AM,110185
778.9,790.4,763.8,767.6,11/12/2014 12:00:00 AM,166789
776.8,785.2,770.5,775.05,12/12/2014 12:00:00 AM,109877
767.3,775.25,761.2,767.55,15/12/2014 12:00:00 AM,91394
766.95,766.95,752.85,759.25,16/12/2014 12:00:00 AM,112821
755.1,760,719.5,731.35,17/12/2014 12:00:00 AM,143601
741,748.9,735.2,745.35,18/12/2014 12:00:00 AM,87122
756.6,765,730.1,734.35,19/12/2014 12:00:00 AM,179974
733.1,747,733.1,744.95,22/12/2014 12:00:00 AM,75867
748.75,751.65,735.4,738.5,23/12/2014 12:00:00 AM,82354
741,742,726.5,729.7,24/12/2014 12:00:00 AM,108907
731.5,737.9,721.8,726.75,26/12/2014 12:00:00 AM,74787
728,758.7,727.25,757.3,29/12/2014 12:00:00 AM,151379
760.25,764.9,746.1,750.05,30/12/2014 12:00:00 AM,86126
749,757.45,749,751.75,31/12/2014 12:00:00 AM,68169
750,754.75,747.25,750.35,01/01/2015 12:00:00 AM,40731
752,781.6,752,775.25,02/01/2015 12:00:00 AM,199397
