Open,High,Low,Close,Date
2100,2100,2031,2063.35,05/05/2015 12:00:00 AM
2059.85,2059.85,2016.8,2020.25,06/05/2015 12:00:00 AM
2013.4,2089,2010,2067,07/05/2015 12:00:00 AM
2063,2150.4,2054.95,2129.35,08/05/2015 12:00:00 AM
2137,2190.45,2137,2182.1,11/05/2015 12:00:00 AM
2165.65,2182.15,2126.6,2128.95,12/05/2015 12:00:00 AM
2147,2171.2,2093.95,2125.2,13/05/2015 12:00:00 AM
2130,2178.45,2108.1,2165,14/05/2015 12:00:00 AM
2180,2187,2155.55,2181.85,15/05/2015 12:00:00 AM
2187,2232,2178.95,2221.95,18/05/2015 12:00:00 AM
2220,2241.85,2194.05,2199.25,19/05/2015 12:00:00 AM
2198,2221.95,2137.4,2150.5,20/05/2015 12:00:00 AM
2150,2313.3,2124,2299.75,21/05/2015 12:00:00 AM
2278,2342.55,2255.85,2310.5,22/05/2015 12:00:00 AM
2305,2323.7,2280.15,2301.85,25/05/2015 12:00:00 AM
2299.95,2325.85,2287.4,2315.5,26/05/2015 12:00:00 AM
2319,2334.95,2305.5,2306.4,27/05/2015 12:00:00 AM
2310,2332.95,2277,2302.65,28/05/2015 12:00:00 AM
2301.1,2329.95,2287.9,2315,29/05/2015 12:00:00 AM
2305,2352.25,2305,2336.3,01/06/2015 12:00:00 AM
2338,2345,2260.6,2269.1,02/06/2015 12:00:00 AM
2266.85,2290.9,2230,2240.8,03/06/2015 12:00:00 AM
2280,2280,2190.45,2216.2,04/06/2015 12:00:00 AM
2214.95,2234.45,2191,2199.35,05/06/2015 12:00:00 AM
2200.45,2240,2200.45,2221.3,08/06/2015 12:00:00 AM
2220,2230,2175.25,2185.85,09/06/2015 12:00:00 AM
2183,2267.05,2182.15,2253.1,10/06/2015 12:00:00 AM
2261,2277.7,2202,2207.55,11/06/2015 12:00:00 AM
2211,2297.95,2210,2285.55,12/06/2015 12:00:00 AM
2271.3,2339,2265,2334.3,15/06/2015 12:00:00 AM
2334,2401.95,2315.95,2391.35,16/06/2015 12:00:00 AM
2391,2407.8,2360,2368.05,17/06/2015 12:00:00 AM
2380,2414,2375,2397.35,18/06/2015 12:00:00 AM
2402.15,2425,2391.1,2405.6,19/06/2015 12:00:00 AM
2410,2436,2400,2425.4,22/06/2015 12:00:00 AM
2424,2437.7,2401.25,2412.45,23/06/2015 12:00:00 AM
2415,2415,2388.05,2395,24/06/2015 12:00:00 AM
2395,2524.9,2395,2506.25,25/06/2015 12:00:00 AM
2490,2553.95,2472.6,2540.15,26/06/2015 12:00:00 AM
