Open,High,Low,Close,Date
3394,3424,3386,3398.6,23/12/2014 12:00:00 AM
3400,3420,3348.5,3375.15,24/12/2014 12:00:00 AM
3379.75,3388.9,3321.15,3330.95,26/12/2014 12:00:00 AM
3330,3378,3330,3346.75,29/12/2014 12:00:00 AM
3350,3366,3341,3349.3,30/12/2014 12:00:00 AM
3324,3341.9,3296.05,3328.3,31/12/2014 12:00:00 AM
3330,3360,3321.05,3341.5,01/01/2015 12:00:00 AM
3365,3381.95,3352.15,3359.7,02/01/2015 12:00:00 AM
3367.5,3467.25,3367.5,3447.6,05/01/2015 12:00:00 AM
3449,3449,3385,3395.55,06/01/2015 12:00:00 AM
3400,3460,3382.8,3438,07/01/2015 12:00:00 AM
3450,3507,3442.5,3474.15,08/01/2015 12:00:00 AM
3490,3505,3431,3465.8,09/01/2015 12:00:00 AM
3469.1,3483.1,3447.5,3463.75,12/01/2015 12:00:00 AM
3462,3514.4,3461.8,3470.15,13/01/2015 12:00:00 AM
3460,3530,3460,3516.6,14/01/2015 12:00:00 AM
3540,3638,3540,3623.6,15/01/2015 12:00:00 AM
3610,3625,3591.2,3613.9,16/01/2015 12:00:00 AM
3616.35,3640,3612.75,3626.35,19/01/2015 12:00:00 AM
3610,3634.5,3586,3602.9,20/01/2015 12:00:00 AM
3606.5,3688.6,3603.25,3634.7,21/01/2015 12:00:00 AM
3634.7,3643.9,3591.8,3597.7,22/01/2015 12:00:00 AM
3640,3640,3577.55,3608.65,23/01/2015 12:00:00 AM
3650,3704,3587.05,3685.2,27/01/2015 12:00:00 AM
3703.95,3758,3691.15,3724.75,28/01/2015 12:00:00 AM
3725,3739.75,3677.1,3687.2,29/01/2015 12:00:00 AM
3705.95,3740.45,3621,3645.25,30/01/2015 12:00:00 AM
3655,3725,3627.1,3670.25,02/02/2015 12:00:00 AM
3690.1,3693.3,3599,3608.1,03/02/2015 12:00:00 AM
3625,3634.75,3549.85,3556.95,04/02/2015 12:00:00 AM
3561.25,3595.95,3500.1,3522.25,05/02/2015 12:00:00 AM
3530,3533.85,3489.05,3500.75,06/02/2015 12:00:00 AM
3500,3500,3400,3410.85,09/02/2015 12:00:00 AM
3437.45,3474.9,3362,3392.55,10/02/2015 12:00:00 AM
3396.3,3475,3396.3,3463.95,11/02/2015 12:00:00 AM
3473,3559.4,3467.3,3550.85,12/02/2015 12:00:00 AM
3557.5,3625,3531,3612.65,13/02/2015 12:00:00 AM
3615,3655.6,3560,3574,16/02/2015 12:00:00 AM
3574,3587.95,3550.45,3560.45,18/02/2015 12:00:00 AM
3575,3614,3564,3592.35,19/02/2015 12:00:00 AM
3602.5,3609.4,3547.05,3552.65,20/02/2015 12:00:00 AM
3555,3574,3538.55,3549.85,23/02/2015 12:00:00 AM
3555,3599.9,3555,3588.6,24/02/2015 12:00:00 AM
3600,3615,3560,3578.85,25/02/2015 12:00:00 AM
3575,3590.05,3496.1,3509.55,26/02/2015 12:00:00 AM
3510,3617.95,3500,3606.15,27/02/2015 12:00:00 AM
3606.1,3633,3562,3618.25,28/02/2015 12:00:00 AM
3660,3725,3635,3707.95,02/03/2015 12:00:00 AM
3725,3731.2,3690.15,3708.9,03/03/2015 12:00:00 AM
3750,3785.15,3650,3669.2,04/03/2015 12:00:00 AM
3665.45,3711.5,3645.8,3673.55,05/03/2015 12:00:00 AM
3648.85,3690.85,3624.1,3671.4,09/03/2015 12:00:00 AM
3670.15,3686.45,3638.85,3648.3,10/03/2015 12:00:00 AM
