Open,High,Low,Close,Date,Volume
948.9,953.6,945,946.8,20/07/2015 12:00:00 AM,82788
852.15,852.15,799.05,805.3,21/07/2015 12:00:00 AM,2963269
810,834.6,807.05,832.25,22/07/2015 12:00:00 AM,667762
839,840.1,822,827.55,23/07/2015 12:00:00 AM,272206
829.95,839.9,825.75,835.75,24/07/2015 12:00:00 AM,287040
834.8,839,819.05,823.9,27/07/2015 12:00:00 AM,271504
832,834,810.05,821.35,28/07/2015 12:00:00 AM,438269
826,834,820,829.95,29/07/2015 12:00:00 AM,279246
832.9,834.6,810.5,814.3,30/07/2015 12:00:00 AM,631327
822,825,812.4,822.75,31/07/2015 12:00:00 AM,219138
822,832,820.6,830.55,03/08/2015 12:00:00 AM,208781
832,833.6,820.15,830.05,04/08/2015 12:00:00 AM,224069
833,843.4,827.65,841.15,05/08/2015 12:00:00 AM,222298
843.2,856.45,842.25,846.5,06/08/2015 12:00:00 AM,191415
855.7,857,849.1,851.5,07/08/2015 12:00:00 AM,248660
855.95,856.9,835,841.55,10/08/2015 12:00:00 AM,427905
845,850,831.8,841.8,11/08/2015 12:00:00 AM,317745
844,884.9,844,866.25,12/08/2015 12:00:00 AM,672710
870,885.9,865.9,879,13/08/2015 12:00:00 AM,190406
887.5,914.7,887,898.9,14/08/2015 12:00:00 AM,531242
906,918.3,890,906.4,17/08/2015 12:00:00 AM,302742
909,915,885,888.85,18/08/2015 12:00:00 AM,173111
894,930.4,894,927.25,19/08/2015 12:00:00 AM,437155
948,965.15,931.5,935.65,20/08/2015 12:00:00 AM,540149
930,942.8,908.25,938.25,21/08/2015 12:00:00 AM,585581
916,940.4,876.1,891.15,24/08/2015 12:00:00 AM,471920
919,921.65,850.5,892,25/08/2015 12:00:00 AM,415911
896,900.5,869,873,26/08/2015 12:00:00 AM,199194
895,909.9,880.25,903,27/08/2015 12:00:00 AM,215039
912.5,916.5,864.55,884.95,28/08/2015 12:00:00 AM,337458
880,909.45,871.15,897.7,31/08/2015 12:00:00 AM,366948
889,915.3,883.4,900.75,01/09/2015 12:00:00 AM,308555
910.2,915,887.1,890.35,02/09/2015 12:00:00 AM,220596
900,903,881.5,885.35,03/09/2015 12:00:00 AM,135695
895,895,853.65,858.55,04/09/2015 12:00:00 AM,216878
860.2,865.05,832.3,836.45,07/09/2015 12:00:00 AM,143687
840.5,850,815.3,845.35,08/09/2015 12:00:00 AM,230955
858.7,860,836.9,840,09/09/2015 12:00:00 AM,237940
837,844,824.7,840.25,10/09/2015 12:00:00 AM,203100
845,852,841.05,845.6,11/09/2015 12:00:00 AM,300172
852.1,859.05,846,857.15,14/09/2015 12:00:00 AM,186502
858,871.4,855.4,866.7,15/09/2015 12:00:00 AM,290888
879.7,891.85,876.3,887.35,16/09/2015 12:00:00 AM,925301
891.9,918,888.8,905.1,18/09/2015 12:00:00 AM,202656
910,911.9,895.6,899.75,21/09/2015 12:00:00 AM,233154
909.9,911,892,900.95,22/09/2015 12:00:00 AM,266941
897,905,888.7,897,23/09/2015 12:00:00 AM,176498
901.2,903.2,887.1,891.3,24/09/2015 12:00:00 AM,163289
893,894,857.5,860.8,28/09/2015 12:00:00 AM,263961
861,864,840.9,850.4,29/09/2015 12:00:00 AM,216179
859,872,858.5,868.45,30/09/2015 12:00:00 AM,1948380
880,895,875.35,890.75,01/10/2015 12:00:00 AM,152279
897.5,902.5,881,898.2,05/10/2015 12:00:00 AM,117237
909.9,919.95,902.25,909.7,06/10/2015 12:00:00 AM,301879
915,928.6,903.35,926.1,07/10/2015 12:00:00 AM,222078
931,933.7,911.25,915.55,08/10/2015 12:00:00 AM,151022
923.8,923.9,902.1,906.35,09/10/2015 12:00:00 AM,95583
910,915,885,892,12/10/2015 12:00:00 AM,148102
900,900,875,882.45,13/10/2015 12:00:00 AM,130565
886,894,881.5,883.9,14/10/2015 12:00:00 AM,130762
891,892,881.35,888.95,15/10/2015 12:00:00 AM,88762
888.5,891.35,881.5,889.2,16/10/2015 12:00:00 AM,74650
890,910.6,887,905.45,19/10/2015 12:00:00 AM,135118
908,913.7,899.55,901.7,20/10/2015 12:00:00 AM,119873
900,902.55,887,888.85,21/10/2015 12:00:00 AM,89989
900,904,883.05,884.9,23/10/2015 12:00:00 AM,236628
890,893,884.2,888.75,26/10/2015 12:00:00 AM,755368
889,909.9,886,905.45,27/10/2015 12:00:00 AM,141569
905,907.55,895.4,901,28/10/2015 12:00:00 AM,123082
902,903,876.1,879.7,29/10/2015 12:00:00 AM,152339
881.45,892.4,877.1,889,30/10/2015 12:00:00 AM,79421
871.5,877,857.8,865.5,02/11/2015 12:00:00 AM,171012
873,877.5,863,868.3,03/11/2015 12:00:00 AM,103342
