Open,High,Low,Close,Date,Volume
712.5,728.3,700.5,704.6,04/03/2015 12:00:00 AM,328409
704,711,701.58,706.45,05/03/2015 12:00:00 AM,45972
701.03,701.03,678.08,681.25,09/03/2015 12:00:00 AM,40016
679.28,685.73,659.33,673.33,10/03/2015 12:00:00 AM,51361
676,692,670.25,688.53,11/03/2015 12:00:00 AM,55525
692,695.35,678.78,684.88,12/03/2015 12:00:00 AM,38574
699.95,699.95,668,670.8,13/03/2015 12:00:00 AM,62733
671.5,672.4,652.5,657.78,16/03/2015 12:00:00 AM,49506
660.55,671.48,656.75,668.55,17/03/2015 12:00:00 AM,52130
669,673.98,662,671.6,18/03/2015 12:00:00 AM,68957
675,679.25,657.6,661.8,19/03/2015 12:00:00 AM,49862
667.45,671.93,654.25,669.63,20/03/2015 12:00:00 AM,85431
670,674,663.28,668.23,23/03/2015 12:00:00 AM,46517
678.75,678.75,666,672.13,24/03/2015 12:00:00 AM,25697
668.8,671,658.5,663.5,25/03/2015 12:00:00 AM,15890
657.45,668.88,650,653.7,26/03/2015 12:00:00 AM,16136
655.05,655.05,638.6,650.88,27/03/2015 12:00:00 AM,44940
652.88,660.38,646.25,657.88,30/03/2015 12:00:00 AM,30255
659,661.83,650.58,656.58,31/03/2015 12:00:00 AM,29424
660,684.5,652.5,680.5,01/04/2015 12:00:00 AM,55802
687.5,702.5,676.3,699.65,06/04/2015 12:00:00 AM,83790
702.5,706.35,685,692.7,07/04/2015 12:00:00 AM,57180
693.18,697,685,686.7,08/04/2015 12:00:00 AM,19025
690.05,721.4,683.75,715.55,09/04/2015 12:00:00 AM,102228
718.5,720.45,703.65,709.73,10/04/2015 12:00:00 AM,35352
711.5,726.8,705.48,722.88,13/04/2015 12:00:00 AM,63114
725.5,736.88,715.63,722.4,15/04/2015 12:00:00 AM,63298
724.95,724.95,703.98,708.45,16/04/2015 12:00:00 AM,45540
707.5,710.4,687.3,692.38,17/04/2015 12:00:00 AM,27194
694.98,695,680.48,685.03,20/04/2015 12:00:00 AM,1565448
687.5,690.5,674.58,676.8,21/04/2015 12:00:00 AM,67440
677.88,688.88,652.5,680,22/04/2015 12:00:00 AM,133543
682.5,694.5,675,688.7,23/04/2015 12:00:00 AM,52209
690,691.15,668.5,684.23,24/04/2015 12:00:00 AM,44323
685,695,663.5,669.03,27/04/2015 12:00:00 AM,61508
671.05,680.48,657.58,669.68,28/04/2015 12:00:00 AM,69580
679.5,679.5,655.75,665.3,29/04/2015 12:00:00 AM,46105
663.98,670,650,666.95,30/04/2015 12:00:00 AM,110547
657.45,670,654.45,668.13,04/05/2015 12:00:00 AM,54514
671,714.18,671,711.83,05/05/2015 12:00:00 AM,412898
717,717.45,671,675.08,06/05/2015 12:00:00 AM,324764
674,674,646.78,652.7,07/05/2015 12:00:00 AM,196855
656,674.65,656,663.73,08/05/2015 12:00:00 AM,142723
669.98,675.4,662.75,669.48,11/05/2015 12:00:00 AM,74724
670.5,670.5,654.25,659.45,12/05/2015 12:00:00 AM,125343
662.5,676,655,669.85,13/05/2015 12:00:00 AM,230881
668.5,669.68,657.98,665.18,14/05/2015 12:00:00 AM,115807
667.5,674.88,664,672.2,15/05/2015 12:00:00 AM,124736
672.5,683.48,669.5,681.78,18/05/2015 12:00:00 AM,60108
684.5,697.25,682,687.88,19/05/2015 12:00:00 AM,110665
690,697.9,690,692.83,20/05/2015 12:00:00 AM,49769
691,701.3,685,699.28,21/05/2015 12:00:00 AM,47719
698.75,701.25,689.15,693.65,22/05/2015 12:00:00 AM,45711
687.5,696.75,680.35,686.13,25/05/2015 12:00:00 AM,59875
686,692.75,681.28,689.83,26/05/2015 12:00:00 AM,35058
